StairIndex,Grid_i,Grid_j,X_center,Y_center,CumulativePressure,CumulativeSlip
3,47,30,1.8000000000000003,0.7829999999999999,0.0,0.0
3,47,31,1.8000000000000003,0.7889999999999999,0.0,0.0
3,47,32,1.8000000000000003,0.7949999999999999,0.0,0.0
3,47,33,1.8000000000000003,0.8009999999999999,0.0,0.0
3,47,34,1.8000000000000003,0.8069999999999999,0.0,0.0
3,47,35,1.8000000000000003,0.813,0.0,0.0
3,47,36,1.8000000000000003,0.819,0.0,0.0
3,47,37,1.8000000000000003,0.825,0.0,0.0
3,47,38,1.8000000000000003,0.831,0.0,0.0
3,47,39,1.8000000000000003,0.837,0.0,0.0
3,47,40,1.8000000000000003,0.843,0.0,0.0
3,47,41,1.8000000000000003,0.849,0.0,0.0
3,47,42,1.8000000000000003,0.855,0.0,0.0
3,47,43,1.8000000000000003,0.861,0.0,0.0
3,47,44,1.8000000000000003,0.8669999999999999,0.0,0.0
3,47,45,1.8000000000000003,0.8729999999999999,0.0,0.0
3,47,46,1.8000000000000003,0.8789999999999999,0.0,0.0
3,47,47,1.8000000000000003,0.8849999999999999,0.0,0.0
3,47,48,1.8000000000000003,0.8909999999999999,0.0,0.0
3,47,49,1.8000000000000003,0.8969999999999999,0.0,0.0
3,48,0,1.88,0.603,0.0,0.0
3,48,1,1.88,0.609,0.0,0.0
3,48,2,1.88,0.615,0.0,0.0
3,48,3,1.88,0.621,0.0,0.0
3,48,4,1.88,0.627,0.0,0.0
3,48,5,1.88,0.633,0.0,0.0
3,48,6,1.88,0.639,0.0,0.0
3,48,7,1.88,0.645,0.0,0.0
3,48,8,1.88,0.651,0.0,0.0
3,48,9,1.88,0.6569999999999999,0.0,0.0
3,48,10,1.88,0.6629999999999999,0.0,0.0
3,48,11,1.88,0.6689999999999999,0.0,0.0
3,48,12,1.88,0.6749999999999999,0.0,0.0
3,48,13,1.88,0.6809999999999999,0.0,0.0
3,48,14,1.88,0.6869999999999999,0.0,0.0
3,48,15,1.88,0.693,0.0,0.0
3,48,16,1.88,0.699,0.0,0.0
3,48,17,1.88,0.705,0.0,0.0
3,48,18,1.88,0.711,0.0,0.0
3,48,19,1.88,0.717,0.0,0.0
3,48,20,1.88,0.723,0.0,0.0
3,48,21,1.88,0.729,0.0,0.0
3,48,22,1.88,0.7349999999999999,0.0,0.0
3,48,23,1.88,0.7409999999999999,0.0,0.0
3,48,24,1.88,0.7469999999999999,0.0,0.0
3,48,25,1.88,0.7529999999999999,0.0,0.0
3,48,26,1.88,0.7589999999999999,0.0,0.0
3,48,27,1.88,0.7649999999999999,0.0,0.0
3,48,28,1.88,0.7709999999999999,0.0,0.0
3,48,29,1.88,0.7769999999999999,0.0,0.0
3,48,30,1.88,0.7829999999999999,0.0,0.0
3,48,31,1.88,0.7889999999999999,0.0,0.0
3,48,32,1.88,0.7949999999999999,0.0,0.0
3,48,33,1.88,0.8009999999999999,0.0,0.0
3,48,34,1.88,0.8069999999999999,0.0,0.0
3,48,35,1.88,0.813,0.0,0.0
3,48,36,1.88,0.819,0.0,0.0
3,48,37,1.88,0.825,0.0,0.0
3,48,38,1.88,0.831,0.0,0.0
3,48,39,1.88,0.837,0.0,0.0
3,48,40,1.88,0.843,0.0,0.0
3,48,41,1.88,0.849,0.0,0.0
3,48,42,1.88,0.855,0.0,0.0
3,48,43,1.88,0.861,0.0,0.0
3,48,44,1.88,0.8669999999999999,0.0,0.0
3,48,45,1.88,0.8729999999999999,0.0,0.0
3,48,46,1.88,0.8789999999999999,0.0,0.0
3,48,47,1.88,0.8849999999999999,0.0,0.0
3,48,48,1.88,0.8909999999999999,0.0,0.0
3,48,49,1.88,0.8969999999999999,0.0,0.0
3,49,0,1.96,0.603,0.0,0.0
3,49,1,1.96,0.609,0.0,0.0
3,49,2,1.96,0.615,0.0,0.0
3,49,3,1.96,0.621,0.0,0.0
3,49,4,1.96,0.627,0.0,0.0
3,49,5,1.96,0.633,0.0,0.0
3,49,6,1.96,0.639,0.0,0.0
3,49,7,1.96,0.645,0.0,0.0
3,49,8,1.96,0.651,0.0,0.0
3,49,9,1.96,0.6569999999999999,0.0,0.0
3,49,10,1.96,0.6629999999999999,0.0,0.0
3,49,11,1.96,0.6689999999999999,0.0,0.0
3,49,12,1.96,0.6749999999999999,0.0,0.0
3,49,13,1.96,0.6809999999999999,0.0,0.0
3,49,14,1.96,0.6869999999999999,0.0,0.0
3,49,15,1.96,0.693,0.0,0.0
3,49,16,1.96,0.699,0.0,0.0
3,49,17,1.96,0.705,0.0,0.0
3,49,18,1.96,0.711,0.0,0.0
3,49,19,1.96,0.717,0.0,0.0
3,49,20,1.96,0.723,0.0,0.0
3,49,21,1.96,0.729,0.0,0.0
3,49,22,1.96,0.7349999999999999,0.0,0.0
3,49,23,1.96,0.7409999999999999,0.0,0.0
3,49,24,1.96,0.7469999999999999,0.0,0.0
3,49,25,1.96,0.7529999999999999,0.0,0.0
3,49,26,1.96,0.7589999999999999,0.0,0.0
3,49,27,1.96,0.7649999999999999,0.0,0.0
3,49,28,1.96,0.7709999999999999,0.0,0.0
3,49,29,1.96,0.7769999999999999,0.0,0.0
3,49,30,1.96,0.7829999999999999,0.0,0.0
3,49,31,1.96,0.7889999999999999,0.0,0.0
3,49,32,1.96,0.7949999999999999,0.0,0.0
3,49,33,1.96,0.8009999999999999,0.0,0.0
3,49,34,1.96,0.8069999999999999,0.0,0.0
3,49,35,1.96,0.813,0.0,0.0
3,49,36,1.96,0.819,0.0,0.0
3,49,37,1.96,0.825,0.0,0.0
3,49,38,1.96,0.831,0.0,0.0
3,49,39,1.96,0.837,0.0,0.0
3,49,40,1.96,0.843,0.0,0.0
3,49,41,1.96,0.849,0.0,0.0
3,49,42,1.96,0.855,0.0,0.0
3,49,43,1.96,0.861,0.0,0.0
3,49,44,1.96,0.8669999999999999,0.0,0.0
3,49,45,1.96,0.8729999999999999,0.0,0.0
3,49,46,1.96,0.8789999999999999,0.0,0.0
3,49,47,1.96,0.8849999999999999,0.0,0.0
3,49,48,1.96,0.8909999999999999,0.0,0.0
3,49,49,1.96,0.8969999999999999,0.0,0.0
4,0,0,-1.96,0.9029999999999999,0.0,0.0
4,0,1,-1.96,0.9089999999999999,0.0,0.0
4,0,2,-1.96,0.9149999999999999,0.0,0.0
4,0,3,-1.96,0.9209999999999999,0.0,0.0
4,0,4,-1.96,0.9269999999999999,0.0,0.0
4,0,5,-1.96,0.9329999999999999,0.0,0.0
4,0,6,-1.96,0.939,0.0,0.0
4,0,7,-1.96,0.945,0.0,0.0
4,0,8,-1.96,0.951,0.0,0.0
4,0,9,-1.96,0.957,0.0,0.0
4,0,10,-1.96,0.963,0.0,0.0
4,0,11,-1.96,0.9689999999999999,0.0,0.0
4,0,12,-1.96,0.9749999999999999,0.0,0.0
4,0,13,-1.96,0.9809999999999999,0.0,0.0
4,0,14,-1.96,0.9869999999999999,0.0,0.0
4,0,15,-1.96,0.9929999999999999,0.0,0.0
4,0,16,-1.96,0.9989999999999999,0.0,0.0
4,0,17,-1.96,1.005,0.0,0.0
4,0,18,-1.96,1.011,0.0,0.0
4,0,19,-1.96,1.017,0.0,0.0
4,0,20,-1.96,1.023,0.0,0.0
4,0,21,-1.96,1.029,0.0,0.0
4,0,22,-1.96,1.035,0.0,0.0
4,0,23,-1.96,1.041,0.0,0.0
4,0,24,-1.96,1.047,0.0,0.0
4,0,25,-1.96,1.053,0.0,0.0
4,0,26,-1.96,1.059,0.0,0.0
4,0,27,-1.96,1.065,0.0,0.0
4,0,28,-1.96,1.071,0.0,0.0
4,0,29,-1.96,1.077,0.0,0.0
4,0,30,-1.96,1.083,0.0,0.0
4,0,31,-1.96,1.089,0.0,0.0
4,0,32,-1.96,1.095,0.0,0.0
4,0,33,-1.96,1.101,0.0,0.0
4,0,34,-1.96,1.107,0.0,0.0
4,0,35,-1.96,1.113,0.0,0.0
4,0,36,-1.96,1.119,0.0,0.0
4,0,37,-1.96,1.125,0.0,0.0
4,0,38,-1.96,1.131,0.0,0.0
4,0,39,-1.96,1.137,0.0,0.0
4,0,40,-1.96,1.143,0.0,0.0
4,0,41,-1.96,1.149,0.0,0.0
4,0,42,-1.96,1.155,0.0,0.0
4,0,43,-1.96,1.161,0.0,0.0
4,0,44,-1.96,1.167,0.0,0.0
4,0,45,-1.96,1.173,0.0,0.0
4,0,46,-1.96,1.1789999999999998,0.0,0.0
4,0,47,-1.96,1.185,0.0,0.0
4,0,48,-1.96,1.1909999999999998,0.0,0.0
4,0,49,-1.96,1.197,0.0,0.0
4,1,0,-1.88,0.9029999999999999,0.0,0.0
4,1,1,-1.88,0.9089999999999999,0.0,0.0
4,1,2,-1.88,0.9149999999999999,0.0,0.0
4,1,3,-1.88,0.9209999999999999,0.0,0.0
4,1,4,-1.88,0.9269999999999999,0.0,0.0
4,1,5,-1.88,0.9329999999999999,0.0,0.0
4,1,6,-1.88,0.939,0.0,0.0
4,1,7,-1.88,0.945,0.0,0.0
4,1,8,-1.88,0.951,0.0,0.0
4,1,9,-1.88,0.957,0.0,0.0
4,1,10,-1.88,0.963,0.0,0.0
4,1,11,-1.88,0.9689999999999999,0.0,0.0
4,1,12,-1.88,0.9749999999999999,0.0,0.0
4,1,13,-1.88,0.9809999999999999,763.4719890939667,1.489489886222281e-05
4,1,14,-1.88,0.9869999999999999,763.4719890939667,1.489489886222281e-05
4,1,15,-1.88,0.9929999999999999,763.4719890939667,1.489489886222281e-05
4,1,16,-1.88,0.9989999999999999,763.4719890939667,1.489489886222281e-05
4,1,17,-1.88,1.005,763.4719890939667,1.489489886222281e-05
4,1,18,-1.88,1.011,763.4719890939667,1.489489886222281e-05
4,1,19,-1.88,1.017,763.4719890939667,1.489489886222281e-05
4,1,20,-1.88,1.023,763.4719890939667,1.489489886222281e-05
4,1,21,-1.88,1.029,763.4719890939667,1.489489886222281e-05
4,1,22,-1.88,1.035,763.4719890939667,1.489489886222281e-05
4,1,23,-1.88,1.041,763.4719890939667,1.489489886222281e-05
4,1,24,-1.88,1.047,763.4719890939667,1.489489886222281e-05
4,1,25,-1.88,1.053,763.4719890939667,1.489489886222281e-05
4,1,26,-1.88,1.059,763.4719890939667,1.489489886222281e-05
4,1,27,-1.88,1.065,763.4719890939667,1.489489886222281e-05
4,1,28,-1.88,1.071,763.4719890939667,1.489489886222281e-05
4,1,29,-1.88,1.077,763.4719890939667,1.489489886222281e-05
4,1,30,-1.88,1.083,0.0,0.0
4,1,31,-1.88,1.089,0.0,0.0
4,1,32,-1.88,1.095,0.0,0.0
4,1,33,-1.88,1.101,0.0,0.0
4,1,34,-1.88,1.107,0.0,0.0
4,1,35,-1.88,1.113,0.0,0.0
4,1,36,-1.88,1.119,0.0,0.0
4,1,37,-1.88,1.125,0.0,0.0
4,1,38,-1.88,1.131,0.0,0.0
4,1,39,-1.88,1.137,0.0,0.0
4,1,40,-1.88,1.143,0.0,0.0
4,1,41,-1.88,1.149,0.0,0.0
4,1,42,-1.88,1.155,0.0,0.0
4,1,43,-1.88,1.161,0.0,0.0
4,1,44,-1.88,1.167,0.0,0.0
4,1,45,-1.88,1.173,0.0,0.0
4,1,46,-1.88,1.1789999999999998,0.0,0.0
4,1,47,-1.88,1.185,0.0,0.0
4,1,48,-1.88,1.1909999999999998,0.0,0.0
4,1,49,-1.88,1.197,0.0,0.0
4,2,0,-1.8,0.9029999999999999,0.0,0.0
4,2,1,-1.8,0.9089999999999999,0.0,0.0
4,2,2,-1.8,0.9149999999999999,0.0,0.0
4,2,3,-1.8,0.9209999999999999,0.0,0.0
4,2,4,-1.8,0.9269999999999999,0.0,0.0
4,2,5,-1.8,0.9329999999999999,0.0,0.0
4,2,6,-1.8,0.939,0.0,0.0
4,2,7,-1.8,0.945,0.0,0.0
4,2,8,-1.8,0.951,0.0,0.0
4,2,9,-1.8,0.957,0.0,0.0
4,2,10,-1.8,0.963,0.0,0.0
4,2,11,-1.8,0.9689999999999999,0.0,0.0
4,2,12,-1.8,0.9749999999999999,0.0,0.0
4,2,13,-1.8,0.9809999999999999,0.0,0.0
4,2,14,-1.8,0.9869999999999999,0.0,0.0
4,2,15,-1.8,0.9929999999999999,0.0,0.0
4,2,16,-1.8,0.9989999999999999,0.0,0.0
4,2,17,-1.8,1.005,0.0,0.0
4,2,18,-1.8,1.011,0.0,0.0
4,2,19,-1.8,1.017,0.0,0.0
4,2,20,-1.8,1.023,0.0,0.0
4,2,21,-1.8,1.029,0.0,0.0
4,2,22,-1.8,1.035,0.0,0.0
4,2,23,-1.8,1.041,0.0,0.0
4,2,24,-1.8,1.047,0.0,0.0
4,2,25,-1.8,1.053,0.0,0.0
4,2,26,-1.8,1.059,0.0,0.0
4,2,27,-1.8,1.065,0.0,0.0
4,2,28,-1.8,1.071,0.0,0.0
4,2,29,-1.8,1.077,0.0,0.0
4,2,30,-1.8,1.083,0.0,0.0
4,2,31,-1.8,1.089,0.0,0.0
4,2,32,-1.8,1.095,0.0,0.0
4,2,33,-1.8,1.101,0.0,0.0
4,2,34,-1.8,1.107,0.0,0.0
4,2,35,-1.8,1.113,0.0,0.0
4,2,36,-1.8,1.119,0.0,0.0
4,2,37,-1.8,1.125,0.0,0.0
4,2,38,-1.8,1.131,0.0,0.0
4,2,39,-1.8,1.137,0.0,0.0
4,2,40,-1.8,1.143,0.0,0.0
4,2,41,-1.8,1.149,0.0,0.0
4,2,42,-1.8,1.155,0.0,0.0
4,2,43,-1.8,1.161,0.0,0.0
4,2,44,-1.8,1.167,0.0,0.0
4,2,45,-1.8,1.173,0.0,0.0
4,2,46,-1.8,1.1789999999999998,0.0,0.0
4,2,47,-1.8,1.185,0.0,0.0
4,2,48,-1.8,1.1909999999999998,0.0,0.0
4,2,49,-1.8,1.197,0.0,0.0
4,3,0,-1.72,0.9029999999999999,0.0,0.0
4,3,1,-1.72,0.9089999999999999,0.0,0.0
4,3,2,-1.72,0.9149999999999999,0.0,0.0
4,3,3,-1.72,0.9209999999999999,0.0,0.0
4,3,4,-1.72,0.9269999999999999,0.0,0.0
4,3,5,-1.72,0.9329999999999999,0.0,0.0
4,3,6,-1.72,0.939,0.0,0.0
4,3,7,-1.72,0.945,0.0,0.0
4,3,8,-1.72,0.951,0.0,0.0
4,3,9,-1.72,0.957,0.0,0.0
4,3,10,-1.72,0.963,0.0,0.0
4,3,11,-1.72,0.9689999999999999,0.0,0.0
4,3,12,-1.72,0.9749999999999999,0.0,0.0
4,3,13,-1.72,0.9809999999999999,0.0,0.0
4,3,14,-1.72,0.9869999999999999,0.0,0.0
4,3,15,-1.72,0.9929999999999999,0.0,0.0
4,3,16,-1.72,0.9989999999999999,0.0,0.0
4,3,17,-1.72,1.005,0.0,0.0
4,3,18,-1.72,1.011,0.0,0.0
4,3,19,-1.72,1.017,0.0,0.0
4,3,20,-1.72,1.023,0.0,0.0
4,3,21,-1.72,1.029,0.0,0.0
4,3,22,-1.72,1.035,434.2818753080121,1.2394371658803058e-05
4,3,23,-1.72,1.041,1004.276836649778,2.8661984460982073e-05
4,3,24,-1.72,1.047,1004.276836649778,2.8661984460982073e-05
4,3,25,-1.72,1.053,1004.276836649778,2.8661984460982073e-05
4,3,26,-1.72,1.059,1004.276836649778,2.8661984460982073e-05
4,3,27,-1.72,1.065,1004.276836649778,2.8661984460982073e-05
4,3,28,-1.72,1.071,1004.276836649778,2.8661984460982073e-05
4,3,29,-1.72,1.077,1004.276836649778,2.8661984460982073e-05
4,3,30,-1.72,1.083,1004.276836649778,2.8661984460982073e-05
4,3,31,-1.72,1.089,1004.276836649778,2.8661984460982073e-05
4,3,32,-1.72,1.095,1004.276836649778,2.8661984460982073e-05
4,3,33,-1.72,1.101,1004.276836649778,2.8661984460982073e-05
4,3,34,-1.72,1.107,1004.276836649778,2.8661984460982073e-05
4,3,35,-1.72,1.113,569.9949613417659,1.6267612802179015e-05
4,3,36,-1.72,1.119,569.9949613417659,1.6267612802179015e-05
4,3,37,-1.72,1.125,0.0,0.0
4,3,38,-1.72,1.131,0.0,0.0
4,3,39,-1.72,1.137,0.0,0.0
4,3,40,-1.72,1.143,0.0,0.0
4,3,41,-1.72,1.149,0.0,0.0
4,3,42,-1.72,1.155,0.0,0.0
4,3,43,-1.72,1.161,0.0,0.0
4,3,44,-1.72,1.167,0.0,0.0
4,3,45,-1.72,1.173,0.0,0.0
4,3,46,-1.72,1.1789999999999998,0.0,0.0
4,3,47,-1.72,1.185,0.0,0.0
4,3,48,-1.72,1.1909999999999998,0.0,0.0
4,3,49,-1.72,1.197,0.0,0.0
4,4,0,-1.6400000000000001,0.9029999999999999,0.0,0.0
4,4,1,-1.6400000000000001,0.9089999999999999,0.0,0.0
4,4,2,-1.6400000000000001,0.9149999999999999,0.0,0.0
4,4,3,-1.6400000000000001,0.9209999999999999,0.0,0.0
4,4,4,-1.6400000000000001,0.9269999999999999,0.0,0.0
4,4,5,-1.6400000000000001,0.9329999999999999,0.0,0.0
4,4,6,-1.6400000000000001,0.939,0.0,0.0
4,4,7,-1.6400000000000001,0.945,0.0,0.0
4,4,8,-1.6400000000000001,0.951,0.0,0.0
4,4,9,-1.6400000000000001,0.957,0.0,0.0
4,4,10,-1.6400000000000001,0.963,0.0,0.0
4,4,11,-1.6400000000000001,0.9689999999999999,0.0,0.0
4,4,12,-1.6400000000000001,0.9749999999999999,0.0,0.0
4,4,13,-1.6400000000000001,0.9809999999999999,0.0,0.0
4,4,14,-1.6400000000000001,0.9869999999999999,0.0,0.0
4,4,15,-1.6400000000000001,0.9929999999999999,0.0,0.0
4,4,16,-1.6400000000000001,0.9989999999999999,0.0,0.0
4,4,17,-1.6400000000000001,1.005,0.0,0.0
4,4,18,-1.6400000000000001,1.011,0.0,0.0
4,4,19,-1.6400000000000001,1.017,1281.827986797789,1.864861645483228e-05
4,4,20,-1.6400000000000001,1.023,1799.1123215099562,3.320658155500181e-05
4,4,21,-1.6400000000000001,1.029,1799.1123215099562,3.320658155500181e-05
4,4,22,-1.6400000000000001,1.035,1799.1123215099562,3.320658155500181e-05
4,4,23,-1.6400000000000001,1.041,1799.1123215099562,3.320658155500181e-05
4,4,24,-1.6400000000000001,1.047,1799.1123215099562,3.320658155500181e-05
4,4,25,-1.6400000000000001,1.053,2233.3941968179683,4.560095321380487e-05
4,4,26,-1.6400000000000001,1.059,2233.3941968179683,4.560095321380487e-05
4,4,27,-1.6400000000000001,1.065,2233.3941968179683,4.560095321380487e-05
4,4,28,-1.6400000000000001,1.071,2233.3941968179683,4.560095321380487e-05
4,4,29,-1.6400000000000001,1.077,2803.3891581597345,6.186856601598388e-05
4,4,30,-1.6400000000000001,1.083,2803.3891581597345,6.186856601598388e-05
4,4,31,-1.6400000000000001,1.089,951.5662100201794,2.6952336758972584e-05
4,4,32,-1.6400000000000001,1.095,951.5662100201794,2.6952336758972584e-05
4,4,33,-1.6400000000000001,1.101,517.2843347121673,1.4557965100169525e-05
4,4,34,-1.6400000000000001,1.107,517.2843347121673,1.4557965100169525e-05
4,4,35,-1.6400000000000001,1.113,0.0,0.0
4,4,36,-1.6400000000000001,1.119,0.0,0.0
4,4,37,-1.6400000000000001,1.125,0.0,0.0
4,4,38,-1.6400000000000001,1.131,0.0,0.0
4,4,39,-1.6400000000000001,1.137,0.0,0.0
4,4,40,-1.6400000000000001,1.143,0.0,0.0
4,4,41,-1.6400000000000001,1.149,0.0,0.0
4,4,42,-1.6400000000000001,1.155,0.0,0.0
4,4,43,-1.6400000000000001,1.161,0.0,0.0
4,4,44,-1.6400000000000001,1.167,0.0,0.0
4,4,45,-1.6400000000000001,1.173,0.0,0.0
4,4,46,-1.6400000000000001,1.1789999999999998,0.0,0.0
4,4,47,-1.6400000000000001,1.185,0.0,0.0
4,4,48,-1.6400000000000001,1.1909999999999998,0.0,0.0
4,4,49,-1.6400000000000001,1.197,0.0,0.0
4,5,0,-1.56,0.9029999999999999,0.0,0.0
4,5,1,-1.56,0.9089999999999999,0.0,0.0
4,5,2,-1.56,0.9149999999999999,0.0,0.0
4,5,3,-1.56,0.9209999999999999,0.0,0.0
4,5,4,-1.56,0.9269999999999999,0.0,0.0
4,5,5,-1.56,0.9329999999999999,0.0,0.0
4,5,6,-1.56,0.939,0.0,0.0
4,5,7,-1.56,0.945,0.0,0.0
4,5,8,-1.56,0.951,0.0,0.0
4,5,9,-1.56,0.957,0.0,0.0
4,5,10,-1.56,0.963,0.0,0.0
4,5,11,-1.56,0.9689999999999999,0.0,0.0
4,5,12,-1.56,0.9749999999999999,0.0,0.0
4,5,13,-1.56,0.9809999999999999,0.0,0.0
4,5,14,-1.56,0.9869999999999999,0.0,0.0
4,5,15,-1.56,0.9929999999999999,0.0,0.0
4,5,16,-1.56,0.9989999999999999,0.0,0.0
4,5,17,-1.56,1.005,0.0,0.0
4,5,18,-1.56,1.011,0.0,0.0
4,5,19,-1.56,1.017,0.0,0.0
4,5,20,-1.56,1.023,761.3879044424792,1.5113443343933992e-05
4,5,21,-1.56,1.029,761.3879044424792,1.5113443343933992e-05
4,5,22,-1.56,1.035,761.3879044424792,1.5113443343933992e-05
4,5,23,-1.56,1.041,761.3879044424792,1.5113443343933992e-05
4,5,24,-1.56,1.047,761.3879044424792,1.5113443343933992e-05
4,5,25,-1.56,1.053,761.3879044424792,1.5113443343933992e-05
4,5,26,-1.56,1.059,1278.6722391546464,2.967140844410352e-05
4,5,27,-1.56,1.065,1278.6722391546464,2.967140844410352e-05
4,5,28,-1.56,1.071,1278.6722391546464,2.967140844410352e-05
4,5,29,-1.56,1.077,761.3879044424792,1.5113443343933992e-05
4,5,30,-1.56,1.083,761.3879044424792,1.5113443343933992e-05
4,5,31,-1.56,1.089,761.3879044424792,1.5113443343933992e-05
4,5,32,-1.56,1.095,761.3879044424792,1.5113443343933992e-05
4,5,33,-1.56,1.101,761.3879044424792,1.5113443343933992e-05
4,5,34,-1.56,1.107,761.3879044424792,1.5113443343933992e-05
4,5,35,-1.56,1.113,761.3879044424792,1.5113443343933992e-05
4,5,36,-1.56,1.119,0.0,0.0
4,5,37,-1.56,1.125,0.0,0.0
4,5,38,-1.56,1.131,0.0,0.0
4,5,39,-1.56,1.137,0.0,0.0
4,5,40,-1.56,1.143,0.0,0.0
4,5,41,-1.56,1.149,0.0,0.0
4,5,42,-1.56,1.155,0.0,0.0
4,5,43,-1.56,1.161,0.0,0.0
4,5,44,-1.56,1.167,0.0,0.0
4,5,45,-1.56,1.173,0.0,0.0
4,5,46,-1.56,1.1789999999999998,0.0,0.0
4,5,47,-1.56,1.185,0.0,0.0
4,5,48,-1.56,1.1909999999999998,0.0,0.0
4,5,49,-1.56,1.197,0.0,0.0
4,6,0,-1.48,0.9029999999999999,0.0,0.0
4,6,1,-1.48,0.9089999999999999,0.0,0.0
4,6,2,-1.48,0.9149999999999999,0.0,0.0
4,6,3,-1.48,0.9209999999999999,0.0,0.0
4,6,4,-1.48,0.9269999999999999,0.0,0.0
4,6,5,-1.48,0.9329999999999999,0.0,0.0
4,6,6,-1.48,0.939,0.0,0.0
4,6,7,-1.48,0.945,0.0,0.0
4,6,8,-1.48,0.951,0.0,0.0
4,6,9,-1.48,0.957,0.0,0.0
4,6,10,-1.48,0.963,0.0,0.0
4,6,11,-1.48,0.9689999999999999,0.0,0.0
4,6,12,-1.48,0.9749999999999999,0.0,0.0
4,6,13,-1.48,0.9809999999999999,0.0,0.0
4,6,14,-1.48,0.9869999999999999,0.0,0.0
4,6,15,-1.48,0.9929999999999999,0.0,0.0
4,6,16,-1.48,0.9989999999999999,0.0,0.0
4,6,17,-1.48,1.005,0.0,0.0
4,6,18,-1.48,1.011,0.0,0.0
4,6,19,-1.48,1.017,0.0,0.0
4,6,20,-1.48,1.023,620.804732524834,1.538698365294104e-05
4,6,21,-1.48,1.029,620.804732524834,1.538698365294104e-05
4,6,22,-1.48,1.035,620.804732524834,1.538698365294104e-05
4,6,23,-1.48,1.041,620.804732524834,1.538698365294104e-05
4,6,24,-1.48,1.047,620.804732524834,1.538698365294104e-05
4,6,25,-1.48,1.053,620.804732524834,1.538698365294104e-05
4,6,26,-1.48,1.059,620.804732524834,1.538698365294104e-05
4,6,27,-1.48,1.065,620.804732524834,1.538698365294104e-05
4,6,28,-1.48,1.071,620.804732524834,1.538698365294104e-05
4,6,29,-1.48,1.077,620.804732524834,1.538698365294104e-05
4,6,30,-1.48,1.083,620.804732524834,1.538698365294104e-05
4,6,31,-1.48,1.089,620.804732524834,1.538698365294104e-05
4,6,32,-1.48,1.095,620.804732524834,1.538698365294104e-05
4,6,33,-1.48,1.101,620.804732524834,1.538698365294104e-05
4,6,34,-1.48,1.107,620.804732524834,1.538698365294104e-05
4,6,35,-1.48,1.113,620.804732524834,1.538698365294104e-05
4,6,36,-1.48,1.119,620.804732524834,1.538698365294104e-05
4,6,37,-1.48,1.125,0.0,0.0
4,6,38,-1.48,1.131,0.0,0.0
4,6,39,-1.48,1.137,0.0,0.0
4,6,40,-1.48,1.143,0.0,0.0
4,6,41,-1.48,1.149,0.0,0.0
4,6,42,-1.48,1.155,0.0,0.0
4,6,43,-1.48,1.161,0.0,0.0
4,6,44,-1.48,1.167,0.0,0.0
4,6,45,-1.48,1.173,0.0,0.0
4,6,46,-1.48,1.1789999999999998,0.0,0.0
4,6,47,-1.48,1.185,0.0,0.0
4,6,48,-1.48,1.1909999999999998,0.0,0.0
4,6,49,-1.48,1.197,0.0,0.0
4,7,0,-1.4,0.9029999999999999,0.0,0.0
4,7,1,-1.4,0.9089999999999999,0.0,0.0
4,7,2,-1.4,0.9149999999999999,0.0,0.0
4,7,3,-1.4,0.9209999999999999,0.0,0.0
4,7,4,-1.4,0.9269999999999999,0.0,0.0
4,7,5,-1.4,0.9329999999999999,0.0,0.0
4,7,6,-1.4,0.939,0.0,0.0
4,7,7,-1.4,0.945,0.0,0.0
4,7,8,-1.4,0.951,0.0,0.0
4,7,9,-1.4,0.957,0.0,0.0
4,7,10,-1.4,0.963,0.0,0.0
4,7,11,-1.4,0.9689999999999999,0.0,0.0
4,7,12,-1.4,0.9749999999999999,0.0,0.0
4,7,13,-1.4,0.9809999999999999,0.0,0.0
4,7,14,-1.4,0.9869999999999999,607.0010317497969,1.6103331251821916e-05
4,7,15,-1.4,0.9929999999999999,607.0010317497969,1.6103331251821916e-05
4,7,16,-1.4,0.9989999999999999,607.0010317497969,1.6103331251821916e-05
4,7,17,-1.4,1.005,607.0010317497969,1.6103331251821916e-05
4,7,18,-1.4,1.011,607.0010317497969,1.6103331251821916e-05
4,7,19,-1.4,1.017,607.0010317497969,1.6103331251821916e-05
4,7,20,-1.4,1.023,607.0010317497969,1.6103331251821916e-05
4,7,21,-1.4,1.029,607.0010317497969,1.6103331251821916e-05
4,7,22,-1.4,1.035,607.0010317497969,1.6103331251821916e-05
4,7,23,-1.4,1.041,607.0010317497969,1.6103331251821916e-05
4,7,24,-1.4,1.047,607.0010317497969,1.6103331251821916e-05
4,7,25,-1.4,1.053,607.0010317497969,1.6103331251821916e-05
4,7,26,-1.4,1.059,607.0010317497969,1.6103331251821916e-05
4,7,27,-1.4,1.065,607.0010317497969,1.6103331251821916e-05
4,7,28,-1.4,1.071,607.0010317497969,1.6103331251821916e-05
4,7,29,-1.4,1.077,607.0010317497969,1.6103331251821916e-05
4,7,30,-1.4,1.083,0.0,0.0
4,7,31,-1.4,1.089,0.0,0.0
4,7,32,-1.4,1.095,0.0,0.0
4,7,33,-1.4,1.101,0.0,0.0
4,7,34,-1.4,1.107,0.0,0.0
4,7,35,-1.4,1.113,0.0,0.0
4,7,36,-1.4,1.119,0.0,0.0
4,7,37,-1.4,1.125,0.0,0.0
4,7,38,-1.4,1.131,0.0,0.0
4,7,39,-1.4,1.137,0.0,0.0
4,7,40,-1.4,1.143,0.0,0.0
